183, -191, 1340
128, -191, 1274
128, -191, 1274
73, -233, 1160
34, -90, 1007
47, 0, 794
75, 39, 591
75, 39, 591
79, 73, 511
107, 52, 508
107, 52, 508
149, 107, 460
180, 199, 360
215, 241, 359
255, 159, 398
255, 159, 398
258, 95, 492
253, 145, 586
296, 207, 493
332, 213, 558
332, 213, 558
-,-,-
186, -158, 1102
150, -104, 1101
122, -79, 1228
122, -79, 1228
140, -123, 1277
198, -84, 1234
278, -50, 1347
343, -74, 1596
378, -123, 1879
388, -181, 1971
408, -185, 1911
352, -281, 1810
352, -281, 1810
199, -277, 1703
104, -173, 1385
106, -54, 1001
105, -16, 879
79, -64, 760
44, -43, 595
44, -43, 595
0, 35, 433
-19, 94, 333
-2, 130, 250
-2, 130, 250
32, 121, 243
85, 119, 348
137, 173, 462
137, 173, 462
196, 203, 491
290, 141, 489
325, 65, 664
-,-,-
180, -129, 1430
251, -44, 1447
313, -82, 1485
314, -109, 1669
326, -117, 1676
348, -116, 1689
348, -116, 1689
345, -210, 1714
298, -226, 1676
234, -183, 1477
207, -70, 1240
218, -12, 1124
203, -146, 1111
143, -157, 1036
61, -87, 867
61, -87, 867
7, 14, 699
-11, 102, 565
-2, 101, 558
-2, 101, 558
48, 39, 584
85, -22, 580
96, 79, 542
96, 79, 542
144, 195, 444
210, 251, 416
257, 235, 468
257, 235, 468
308, 128, 546
-,-,-
175, -70, 1101
143, -109, 1071
89, -134, 1221
82, -104, 1353
178, -131, 1225
190, -165, 1269
134, -217, 1364
134, -217, 1364
102, -218, 1366
128, -141, 1390
210, -127, 1404
241, -88, 1465
230, -75, 1703
283, -159, 1882
309, -211, 1873
170, -201, 1745
82, -116, 1397
82, -116, 1397
18, -60, 1211
2, -116, 1093
43, -86, 847
129, -11, 602
129, -11, 602
117, -1, 533
26, -9, 521
-32, 74, 396
-32, 74, 396
-6, 109, 184
57, 131, 147
156, 215, 228
156, 215, 228
250, 220, 301
-,-,-
94, -135, 1127
76, -97, 1247
87, -99, 1189
51, -125, 1156
63, -163, 1120
92, -140, 1043
92, -140, 1043
86, -63, 1029
77, -54, 1112
80, -100, 1217
103, -93, 1247
145, -13, 1296
145, -13, 1296
180, 3, 1437
198, -65, 1595
221, -69, 1670
211, 16, 1699
216, 31, 1596
216, 31, 1596
225, -76, 1438
147, -128, 1449
83, -158, 1391
85, -113, 1171
128, -96, 990
128, -96, 990
116, -138, 922
83, -130, 694
46, -24, 451
56, 119, 288
56, 119, 288
66, 172, 53
55, 251, 111
87, 191, 293
87, 191, 293
179, 109, 344
242, 178, 404
319, 123, 532
-,-,-
19, -110, 1056
109, -44, 918
69, -110, 1052
8, -177, 1237
8, -177, 1237
15, -166, 1147
83, -92, 903
83, -56, 998
48, -96, 1178
48, -96, 1178
71, -115, 1231
143, -53, 1268
253, -27, 1357
311, -170, 1606
264, -262, 1888
181, -212, 1976
181, -212, 1976
112, -215, 1817
47, -212, 1581
3, -146, 1490
7, -37, 1328
84, 8, 1020
84, 8, 1020
153, -30, 852
126, -25, 885
58, -38, 788
58, -38, 788
2, -28, 605
-3, 54, 385
16, 166, 245
16, 166, 245
37, 212, 262
83, 193, 218
159, 182, 261
159, 182, 261
244, 157, 357
316, 114, 394
369, 94, 386
-,-,-
108, -46, 1170
174, -48, 1060
220, -75, 1008
220, -75, 1008
211, -98, 1039
224, -125, 994
190, -98, 1084
184, -58, 1208
259, 3, 1305
259, 3, 1305
377, 21, 1486
397, -84, 1839
402, -221, 1974
329, -329, 1970
194, -326, 1843
74, -225, 1597
74, -225, 1597
70, -102, 1352
81, -97, 1173
26, -115, 1071
-21, -100, 864
1, -47, 547
1, -47, 547
7, 87, 272
15, 228, 138
15, 228, 138
43, 290, 91
98, 206, 144
197, 161, 200
197, 161, 200
243, 183, 403
294, 130, 519
325, 102, 592
334, 91, 678
334, 91, 678
322, 74, 795
297, 99, 842
282, 139, 835
266, 81, 860
-,-,-
-117, -16, 1073
-85, -22, 998
-21, -4, 907
-37, 55, 981
-37, 55, 981
-69, 12, 1039
-78, -108, 1044
-122, 4, 1213
-83, 151, 1359
-13, 234, 1575
-13, 234, 1575
-27, 94, 1846
-129, -126, 1993
-198, -98, 1929
-217, 54, 1773
-220, 134, 1639
-207, 190, 1551
-17, 121, 1224
-17, 121, 1224
39, -20, 985
-112, 35, 681
-320, 182, 508
-396, 192, 553
-300, 60, 535
-300, 60, 535
-129, -52, 420
-5, 145, 363
158, 383, 254
352, 304, 76
352, 304, 76
339, 208, 260
248, 238, 442
204, 299, 482
209, 323, 522
209, 323, 522
229, 276, 650
178, 268, 810
141, 294, 806
142, 228, 849
142, 228, 849
133, 176, 917
-,-,-
13, -205, 951
-11, -149, 996
-11, -149, 996
-20, -87, 1029
-14, -71, 1036
-18, -89, 1122
15, -58, 1382
116, 83, 1667
116, 83, 1667
179, 8, 1948
149, -152, 1998
21, -259, 1998
-47, -272, 1998
-58, -250, 1756
-112, -215, 1505
-147, -210, 1213
-159, -153, 964
-159, -153, 964
-87, -109, 737
44, -95, 452
88, 44, 255
64, 110, 236
64, 110, 236
105, 150, 110
164, 218, -60
161, 299, 0
161, 299, 0
138, 375, 140
-,-,-
71, -113, 1113
107, -101, 935
155, -73, 825
126, -102, 1174
97, -104, 1613
168, 6, 1756
168, 6, 1756
241, -62, 1812
172, -284, 1936
39, -352, 1947
-27, -226, 1743
34, -146, 1433
92, -142, 1242
92, -142, 1242
86, -160, 1143
20, -151, 1071
-53, -98, 923
-41, -53, 710
10, -21, 539
10, -21, 539
32, 46, 399
69, 143, 226
117, 148, 145
117, 148, 145
158, 153, 199
204, 202, 300
266, 219, 325
306, 210, 412
306, 210, 412
271, 155, 653
225, 100, 748
-,-,-
42, -96, 978
66, -48, 960
83, -68, 939
83, -68, 939
100, -119, 955
94, -150, 1008
61, -140, 1088
43, -124, 1111
43, -124, 1111
44, -74, 1143
108, -45, 1179
142, 20, 1489
190, 42, 1865
317, -84, 1998
317, -84, 1998
352, -324, 1998
123, -343, 1998
-53, -255, 1984
-55, -289, 1673
-54, -271, 1259
-108, -246, 959
-107, -182, 734
-106, -76, 554
-49, 13, 277
-49, 13, 277
62, 71, 51
159, 142, -68
189, 151, -82
189, 151, -82
-,-,-
55, -164, 1014
94, -100, 890
94, -76, 870
42, -91, 959
42, -91, 959
19, -150, 999
37, -121, 1088
87, 20, 1341
173, 53, 1568
173, 53, 1568
217, -2, 1839
232, -89, 1997
230, -205, 1998
182, -296, 1998
77, -296, 1922
-49, -227, 1587
-49, -227, 1587
-70, -81, 1087
-45, 56, 736
-21, 92, 654
0, 108, 510
0, 108, 510
77, 144, 210
163, 225, 156
200, 109, 261
223, 12, 342
223, 12, 342
218, -18, 324
156, 59, 393
181, 164, 473
181, 164, 473
266, 48, 490
-,-,-
66, -114, 967
66, -114, 967
1, -90, 1058
-16, -40, 1058
45, -62, 954
44, -57, 1020
44, -57, 1020
22, -44, 1128
6, -88, 1185
9, -57, 1128
9, -31, 1062
9, -31, 1062
-12, -38, 1051
-21, -5, 1056
-12, 19, 1259
13, -7, 1557
13, -7, 1557
15, -53, 1751
45, -73, 1779
7, -63, 1918
7, -63, 1918
-93, -115, 1993
-106, -132, 1837
-122, -161, 1552
-88, -140, 1145
-7, 4, 812
78, 8, 509
78, 8, 509
81, -55, 313
60, 116, 52
60, 116, 52
61, 272, -167
57, 176, -12
39, 130, 237
39, 130, 237
101, 100, 427
192, 141, 522
270, 159, 516
270, 159, 516
247, 131, 677
186, 93, 884
-,-,-
-29, -40, 1004
-10, 14, 1137
65, -20, 1255
30, 16, 1563
30, 16, 1563
40, -35, 1581
46, -105, 1559
63, -165, 1634
132, -85, 1718
132, -85, 1718
169, -62, 1767
111, -33, 1837
60, -48, 1729
16, -55, 1536
-23, -35, 1280
-23, -35, 1280
-71, -20, 1077
-97, -58, 939
-71, -67, 736
25, -72, 472
118, 25, 175
118, 25, 175
115, 226, -44
54, 275, 97
36, 203, 208
36, 203, 208
111, 167, 241
171, 172, 435
232, 197, 500
232, 197, 500
276, 268, 520
297, 237, 630
-,-,-
89, -104, 903
83, -61, 945
43, -75, 1055
57, -117, 1014
59, -96, 986
59, -96, 986
16, -28, 1232
62, 52, 1550
188, -31, 1717
188, -31, 1717
174, -152, 1970
61, -131, 1998
42, -59, 1998
48, -134, 1968
1, -300, 1737
-11, -255, 1442
-11, -255, 1442
28, -123, 1146
128, 0, 809
211, 25, 459
234, 71, 164
-,-,-
179, -69, 857
156, -70, 898
156, -70, 898
137, -99, 940
114, -94, 979
107, -47, 973
135, -37, 972
135, -37, 972
143, -62, 1085
114, -84, 1251
112, -93, 1344
124, -3, 1442
203, 50, 1529
203, 50, 1529
259, -61, 1639
200, -202, 1818
164, -170, 1866
161, -48, 1775
167, -70, 1600
131, -145, 1338
31, -150, 1100
31, -150, 1100
-54, -77, 917
-26, 42, 782
98, 16, 561
98, 16, 415
152, -53, 415
115, -35, 357
68, 100, 232
76, 274, 90
76, 274, 90
127, 204, 215
170, 30, 460
203, 66, 604
203, 66, 604
262, 180, 502
-,-,-
124, -27, 992
113, -42, 973
113, -42, 973
117, -44, 907
108, 26, 940
94, 0, 995
94, 0, 995
95, -50, 1068
162, -91, 1021
237, 27, 1133
243, 104, 1499
243, 104, 1499
247, 160, 1932
316, 37, 1998
357, -142, 1980
298, -158, 1904
173, -102, 1773
98, 27, 1600
98, 27, 1600
115, -83, 1368
113, -230, 1178
65, -220, 1071
85, -132, 846
144, 6, 522
144, 6, 522
128, 150, 139
102, 226, -8
77, 55, 199
77, 55, 199
109, 79, 248
99, 210, 62
99, 210, 62
107, 284, 75
105, 326, 396
160, 179, 616
160, 179, 616
-,-,-
112, -101, 923
117, -87, 962
89, -121, 974
89, -121, 974
73, -127, 993
80, -103, 995
116, -96, 1075
148, -58, 1368
172, 7, 1825
172, 7, 1825
256, -68, 1998
284, -294, 1998
215, -318, 1998
123, -227, 1854
86, -168, 1446
43, -53, 1071
43, -53, 1071
1, 0, 829
5, -76, 675
5, -76, 675
59, -21, 480
135, 128, 320
272, 191, 348
272, 191, 348
380, 144, 513
343, 124, 779
237, 76, 1055
256, 36, 984
256, 36, 984
236, -46, 872
116, -7, 844
25, 33, 773
25, 33, 773
36, 144, 572
112, 253, 383
188, 263, 373
188, 263, 483
229, 232, 483
241, 144, 640
245, 183, 677
286, 238, 586
366, 165, 680
-,-,-
100, -72, 845
93, -52, 842
120, -78, 810
89, -85, 924
47, -73, 1080
47, -73, 1080
100, -69, 1145
183, -17, 1227
211, 4, 1610
176, -136, 1960
167, -308, 1998
167, -308, 1998
129, -349, 1967
88, -328, 1744
15, -274, 1608
-54, -163, 1701
18, -193, 1539
74, -183, 1308
83, -168, 1170
83, -168, 1170
92, -102, 910
72, -1, 712
29, 77, 517
17, 159, 216
17, 159, 216
78, 258, -107
116, 237, -160
60, 226, 79
60, 226, 79
50, 209, 294
135, 174, 328
281, 62, 363
281, 62, 363
320, 2, 710
343, 33, 820
359, 115, 767
359, 115, 767
342, 132, 797
-,-,-
115, -167, 1015
115, -167, 1015
100, -116, 1040
60, -92, 1065
30, -80, 1098
48, -146, 1022
71, -120, 1053
86, -56, 1218
86, -56, 1218
107, -11, 1419
150, -58, 1611
176, -142, 1720
167, -175, 1796
156, -135, 1733
136, -143, 1621
85, -190, 1638
85, -190, 1638
18, -183, 1528
-49, -116, 1340
-22, -54, 1143
33, -123, 984
16, -205, 838
-12, -222, 796
-12, -222, 796
-21, -80, 607
39, 7, 345
54, 68, 278
54, 68, 278
44, 163, 243
76, 178, 213
122, 161, 333
122, 161, 333
-,-,-
34, -73, 939
37, -70, 966
37, -70, 966
64, -118, 917
75, -131, 940
53, -86, 989
35, -68, 1003
35, -68, 1003
8, -109, 1073
12, -129, 1146
115, -88, 1250
134, 3, 1497
134, 3, 1497
73, -23, 1802
-58, -170, 1992
-124, -289, 1987
-60, -227, 1743
-63, -139, 1700
-116, -128, 1756
-94, -231, 1655
-33, -415, 1337
-33, -415, 1337
-100, -373, 1042
-128, -150, 684
-6, -25, 472
140, -97, 403
149, -99, 179
72, 86, -14
72, 86, -14
38, 307, 19
140, 360, -10
192, 264, 158
192, 264, 158
236, 186, 343
318, 166, 479
372, 214, 542
350, 193, 593
-,-,-
144, -134, 904
144, -134, 904
124, -130, 933
101, -128, 992
104, -156, 951
85, -155, 949
86, -114, 964
85, -96, 1031
85, -96, 1031
99, -121, 1181
194, -144, 1455
288, -138, 1754
325, -231, 1977
263, -353, 1998
274, -293, 1919
308, -198, 1654
308, -198, 1654
214, -194, 1512
-2, -193, 1427
-191, -281, 1253
-227, -231, 904
-101, -76, 578
81, 73, 356
193, 91, 224
193, 91, 224
195, 74, 245
153, 126, 176
123, 229, 93
123, 229, 93
112, 199, 259
129, 189, 347
180, 109, 404
241, 55, 516
241, 55, 516
250, 84, 641
236, 126, 782
293, 64, 794
293, 64, 794
-,-,-
-47, -135, 1015
-47, -160, 1033
-31, -110, 988
-51, -57, 1000
-51, -57, 1000
-45, -106, 993
-36, -129, 1022
-30, -132, 1032
-28, -121, 975
-38, -52, 952
-69, -41, 1158
-69, -41, 1158
-160, -96, 1558
-178, -136, 1667
-147, -64, 1759
-75, -46, 1981
-92, -158, 1998
-137, -289, 1998
-142, -304, 1903
-232, -316, 1493
-270, -167, 1182
-159, -103, 804
-20, -67, 361
-20, -67, 361
71, 93, 66
89, 165, 92
61, 93, 155
61, 93, 155
6, 75, 172
-8, 212, 127
-8, 212, 127
114, 338, 99
271, 273, 218
261, 244, 451
-,-,-
46, -141, 839
24, -151, 987
-7, -293, 1075
10, -310, 1053
10, -310, 1053
17, -219, 1044
55, -176, 1141
93, -234, 1382
116, -288, 1664
170, -328, 1811
221, -358, 1879
134, -421, 1933
134, -421, 1933
-25, -384, 1860
-101, -311, 1691
-46, -247, 1417
-55, -279, 1144
-107, -205, 966
-128, -99, 860
-72, -26, 702
59, 5, 489
59, 5, 489
162, 50, 353
187, 103, 381
240, 103, 330
240, 83, 330
254, 50, 276
180, 105, 321
135, 188, 328
135, 188, 328
141, 178, 338
155, 193, 451
192, 98, 551
195, 122, 734
195, 122, 734
-,-,-
76, -182, 951
76, -182, 951
41, -157, 948
53, -138, 888
55, -104, 891
43, -130, 931
43, -130, 931
61, -202, 927
47, -188, 993
25, -137, 1076
76, -87, 1106
135, -29, 1352
135, -29, 1352
123, -91, 1796
97, -177, 1998
183, -291, 1998
241, -439, 1998
162, -554, 1988
68, -482, 1598
-26, -320, 1108
-26, -320, 1108
-79, -235, 863
-27, -139, 650
122, -119, 306
196, -40, 186
147, -8, 188
30, 141, 108
30, 141, 108
-9, 211, 93
51, 149, 156
51, 149, 156
124, 101, 332
193, 114, 478
242, 89, 556
262, 76, 616
262, 76, 616
267, 80, 708
251, 23, 822
246, 5, 904
246, 5, 904
-,-,-
91, -116, 951
86, -133, 828
102, -155, 817
93, -167, 929
95, -218, 1079
95, -218, 1079
137, -261, 1139
172, -211, 1210
196, -188, 1353
210, -171, 1577
214, -217, 1833
239, -264, 1970
200, -335, 1990
100, -359, 1893
-1, -308, 1671
-1, -308, 1671
-52, -241, 1483
7, -173, 1217
84, -98, 961
57, -96, 832
-8, -12, 633
-8, -12, 633
-66, 104, 396
-89, 255, 213
-41, 188, 119
-41, 188, 119
1, 34, 160
-23, 78, 264
24, 283, 175
24, 283, 175
163, 277, 231
234, 156, 579
299, 44, 735
-,-,-
106, -218, 1209
106, -218, 1209
59, -245, 1234
26, -260, 1207
62, -266, 1069
94, -217, 975
104, -200, 933
85, -184, 944
85, -184, 944
69, -209, 928
61, -199, 913
55, -183, 907
60, -177, 888
60, -177, 888
47, -194, 1036
65, -201, 1379
163, -179, 1799
251, -362, 1998
226, -612, 1998
121, -562, 1994
28, -343, 1687
28, -343, 1687
18, -154, 1261
67, -166, 1064
89, -162, 966
116, -135, 722
100, -120, 543
99, -16, 279
99, -16, 279
68, 40, 255
29, 134, 214
23, 134, 199
23, 172, 199
70, 159, 246
122, 75, 385
153, 113, 574
153, 113, 574
200, 87, 645
248, 41, 712
266, -24, 861
266, -24, 861
279, 3, 929
302, 37, 844
270, 79, 882
270, 79, 882
224, 116, 917
227, 154, 894
240, 138, 889
-,-,-
134, -204, 1190
128, -184, 1201
144, -192, 1104
163, -239, 1046
151, -246, 1087
151, -246, 1087
152, -228, 1091
135, -204, 1080
136, -232, 1077
129, -243, 1163
126, -271, 1200
139, -205, 1293
215, -175, 1541
359, -220, 1780
343, -336, 1966
263, -342, 1998
263, -342, 1927
224, -357, 1927
156, -381, 1624
22, -220, 1367
-7, -66, 1105
53, -100, 928
126, -199, 774
122, -94, 554
122, -94, 554
103, 168, 260
129, 219, 171
67, 37, 268
67, 37, 268
-31, 65, 320
-3, 255, 201
81, 208, 205
81, 208, 205
99, 164, 417
163, 136, 544
248, 96, 609
248, 96, 609
323, 82, 610
295, 110, 755
244, 163, 840
242, 158, 818
-,-,-
-58, -109, 1091
-53, -123, 1043
-36, -182, 992
-35, -151, 977
-23, -97, 952
-6, -114, 892
-6, -114, 892
-17, -119, 897
-43, -118, 912
-71, -117, 924
-78, -90, 949
-39, -27, 1088
-39, -27, 1088
1, -71, 1376
30, -121, 1608
73, -178, 1772
89, -289, 1904
27, -377, 1995
27, -377, 1995
0, -245, 1980
8, -216, 1805
16, -252, 1573
-9, -274, 1320
-108, -324, 1175
-112, -254, 891
-40, -107, 445
-40, -107, 445
41, 48, 146
109, 133, -119
101, 70, -87
49, -8, 167
49, -8, 167
7, 181, 189
85, 243, 154
85, 243, 154
151, 189, 417
236, 61, 585
-,-,-
52, -284, 1184
56, -252, 1110
59, -222, 993
59, -222, 993
44, -165, 973
65, -177, 916
81, -243, 914
39, -288, 1004
22, -253, 964
22, -253, 964
3, -176, 925
-4, -157, 985
0, -255, 1135
10, -255, 1298
10, -280, 1298
92, -189, 1525
206, -245, 1876
156, -499, 1998
49, -629, 1998
-27, -507, 1957
-74, -409, 1616
-124, -290, 1431
-172, -269, 1267
-72, -264, 993
-72, -264, 993
47, -198, 561
89, -45, 153
38, 133, -49
-4, 236, -51
-4, 236, -51
-2, 153, 45
-14, 109, 102
10, 249, 121
10, 249, 121
112, 322, 294
266, 179, 551
371, -37, 732
371, -37, 732
371, -58, 840
305, 34, 827
266, 68, 793
177, 41, 937
177, 41, 937
-,-,-
8, -135, 1059
21, -121, 999
22, -134, 982
0, -149, 1005
-6, -177, 1009
-6, -177, 1009
5, -190, 1041
5, -208, 1054
-11, -149, 1020
0, -125, 966
10, -174, 996
10, -174, 996
4, -223, 1033
-9, -176, 1013
-14, -104, 1066
53, -90, 1264
173, -98, 1586
173, -98, 1586
146, -187, 1977
-56, -439, 1998
-213, -594, 1998
-231, -442, 1942
-180, -308, 1450
-147, -243, 1131
-121, -212, 839
-37, -170, 546
74, -66, 292
74, -66, 292
156, 152, -6
140, 219, -95
84, 55, 13
84, 55, 13
-16, 111, 299
8, 252, 292
122, 256, 281
122, 256, 281
163, 175, 530
183, 32, 682
221, 23, 709
221, 23, 709
208, 64, 788
211, 87, 772
175, 83, 874
175, 83, 874
141, 75, 937
